timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768839274097,120,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-8,text,true,,276895,125,20,21,https://vnexpress.net/kinh-doanh,92,0,0
1768839274032,201,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-3,text,true,,316353,123,20,21,https://vnexpress.net/the-thao,169,0,0
1768839274079,166,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-7,text,true,,276569,125,20,21,https://vnexpress.net/kinh-doanh,100,0,0
1768839274040,228,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-6,text,true,,276888,125,20,21,https://vnexpress.net/kinh-doanh,196,0,0
1768839274156,118,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-18,text,true,,276873,125,20,21,https://vnexpress.net/kinh-doanh,86,0,0
1768839273923,360,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-10,text,true,,316322,123,20,21,https://vnexpress.net/the-thao,283,0,0
1768839274118,173,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-9,text,true,,316329,123,20,21,https://vnexpress.net/the-thao,103,0,0
1768839273864,441,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-2,text,true,,316757,123,20,21,https://vnexpress.net/the-thao,410,0,0
1768839274178,127,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-15,text,true,,276668,125,20,21,https://vnexpress.net/kinh-doanh,99,0,0
1768839274195,112,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-5,text,true,,316632,123,20,21,https://vnexpress.net/the-thao,82,0,0
1768839274174,151,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-20,text,true,,316405,123,20,21,https://vnexpress.net/the-thao,95,0,0
1768839274161,165,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-14,text,true,,316361,123,20,21,https://vnexpress.net/the-thao,100,0,0
1768839274211,119,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-4,text,true,,316771,123,20,21,https://vnexpress.net/the-thao,86,0,0
1768839274041,291,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-16,text,true,,276607,125,20,21,https://vnexpress.net/kinh-doanh,260,0,0
1768839274071,267,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-17,text,true,,276577,125,20,21,https://vnexpress.net/kinh-doanh,237,0,0
1768839274274,116,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-18,text,true,,316771,123,20,21,https://vnexpress.net/the-thao,83,0,0
1768839274268,122,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-6,text,true,,316794,123,20,21,https://vnexpress.net/the-thao,88,0,0
1768839274117,274,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-13,text,true,,316741,123,20,21,https://vnexpress.net/the-thao,216,0,0
1768839274307,109,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-5,text,true,,276911,125,20,21,https://vnexpress.net/kinh-doanh,82,0,0
1768839274245,175,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-7,text,true,,316398,123,20,21,https://vnexpress.net/the-thao,99,0,0
1768839274305,120,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-15,text,true,,316343,123,20,21,https://vnexpress.net/the-thao,90,0,0
1768839274136,298,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-1,text,true,,276575,125,20,21,https://vnexpress.net/kinh-doanh,267,0,0
1768839274233,201,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-3,text,true,,276553,125,20,21,https://vnexpress.net/kinh-doanh,172,0,0
1768839273882,561,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-12,text,true,,316733,123,20,21,https://vnexpress.net/the-thao,496,0,0
1768839274283,166,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-10,text,true,,276568,125,20,21,https://vnexpress.net/kinh-doanh,102,0,0
1768839274291,167,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-9,text,true,,276576,125,20,21,https://vnexpress.net/kinh-doanh,101,0,0
1768839274332,129,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-16,text,true,,316328,123,20,21,https://vnexpress.net/the-thao,95,0,0
1768839274338,129,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-17,text,true,,316337,123,20,21,https://vnexpress.net/the-thao,95,0,0
1768839274326,177,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-14,text,true,,276553,125,20,21,https://vnexpress.net/kinh-doanh,108,0,0
1768839274217,286,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-8,text,true,,316741,123,20,21,https://vnexpress.net/the-thao,223,0,0
1768839274391,134,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-13,text,true,,276919,125,20,21,https://vnexpress.net/kinh-doanh,107,0,0
1768839274195,341,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-11,text,true,,316314,123,20,21,https://vnexpress.net/the-thao,309,0,0
1768839273912,629,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-19,text,true,,316725,123,20,21,https://vnexpress.net/the-thao,586,0,0
1768839274425,126,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-15,text,true,,276714,125,20,21,https://vnexpress.net/kinh-doanh,92,0,0
1768839274434,131,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-3,text,true,,316345,123,20,21,https://vnexpress.net/the-thao,98,0,0
1768839274434,133,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-1,text,true,,316360,123,20,21,https://vnexpress.net/the-thao,103,0,0
1768839274305,264,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-2,text,true,,276888,125,20,21,https://vnexpress.net/kinh-doanh,233,0,0
1768839274420,162,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-7,text,true,,276569,125,20,21,https://vnexpress.net/kinh-doanh,95,0,0
1768839274461,131,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-16,text,true,,276605,125,20,21,https://vnexpress.net/kinh-doanh,103,0,0
1768839274416,198,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-5,text,true,,316764,123,20,21,https://vnexpress.net/the-thao,164,0,0
1768839274449,175,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-10,text,true,,316352,123,20,21,https://vnexpress.net/the-thao,102,0,0
1768839274458,166,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-9,text,true,,316399,123,20,21,https://vnexpress.net/the-thao,97,0,0
1768839274467,161,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-17,text,true,,276629,125,20,21,https://vnexpress.net/kinh-doanh,133,0,0
1768839274525,119,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-13,text,true,,316640,123,20,21,https://vnexpress.net/the-thao,88,0,0
1768839274330,341,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-4,text,true,,276881,125,20,21,https://vnexpress.net/kinh-doanh,303,0,0
1768839274536,135,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-11,text,true,,276544,125,20,21,https://vnexpress.net/kinh-doanh,100,0,0
1768839274503,168,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-14,text,true,,316360,123,20,21,https://vnexpress.net/the-thao,96,0,0
1768839274551,130,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-15,text,true,,316537,123,20,21,https://vnexpress.net/the-thao,99,0,0
1768839274569,113,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-2,text,true,,316695,123,20,21,https://vnexpress.net/the-thao,77,0,0
1768839274208,481,GET Subpage - Thoi Su,200,OK,Thread Group 2 - Heavy Load 2-50,text,true,,314135,122,1,21,https://vnexpress.net/thoi-su,396,0,0
1768839274568,124,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-1,text,true,,276546,125,20,20,https://vnexpress.net/kinh-doanh,95,0,0
1768839274566,135,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-3,text,true,,276637,125,20,20,https://vnexpress.net/kinh-doanh,105,0,0
1768839274503,210,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-8,text,true,,276874,125,20,20,https://vnexpress.net/kinh-doanh,181,0,0
1768839274592,130,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-16,text,true,,316337,123,20,20,https://vnexpress.net/the-thao,96,0,0
1768839274628,126,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-17,text,true,,316459,123,20,20,https://vnexpress.net/the-thao,94,0,0
1768839274582,172,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-7,text,true,,316361,123,20,20,https://vnexpress.net/the-thao,101,0,0
1768839274645,115,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-13,text,true,,276904,125,20,20,https://vnexpress.net/kinh-doanh,86,0,0
1768839274390,370,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-6,text,true,,276881,125,20,20,https://vnexpress.net/kinh-doanh,342,0,0
1768839274326,457,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-20,text,true,,276615,125,20,20,https://vnexpress.net/kinh-doanh,377,0,0
1768839274671,117,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-4,text,true,,316694,123,20,20,https://vnexpress.net/the-thao,82,0,0
1768839274671,133,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-11,text,true,,316330,123,20,20,https://vnexpress.net/the-thao,98,0,0
1768839274624,183,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-10,text,true,,276576,125,20,20,https://vnexpress.net/kinh-doanh,98,0,0
1768839274681,135,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-15,text,true,,276576,125,20,20,https://vnexpress.net/kinh-doanh,100,0,0
1768839274692,130,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-1,text,true,,316322,123,20,20,https://vnexpress.net/the-thao,98,0,0
1768839274701,131,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-3,text,true,,316330,123,20,20,https://vnexpress.net/the-thao,100,0,0
1768839274624,219,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-9,text,true,,276560,125,20,20,https://vnexpress.net/kinh-doanh,100,0,0
1768839274671,187,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-14,text,true,,276575,125,20,20,https://vnexpress.net/kinh-doanh,130,0,0
1768839274390,477,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-18,text,true,,276881,125,20,20,https://vnexpress.net/kinh-doanh,448,0,0
1768839274754,125,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-17,text,true,,276591,125,20,20,https://vnexpress.net/kinh-doanh,96,0,0
1768839274760,120,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-13,text,true,,316640,123,20,20,https://vnexpress.net/the-thao,87,0,0
1768839274788,109,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-4,text,true,,276909,125,20,20,https://vnexpress.net/kinh-doanh,80,0,0
1768839274754,168,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-7,text,true,,276599,125,20,20,https://vnexpress.net/kinh-doanh,99,0,0
1768839274804,121,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-11,text,true,,276545,125,20,20,https://vnexpress.net/kinh-doanh,90,0,0
1768839274722,206,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-16,text,true,,276561,125,20,20,https://vnexpress.net/kinh-doanh,176,0,0
1768839274817,129,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-15,text,true,,316392,123,20,20,https://vnexpress.net/the-thao,96,0,0
1768839274823,125,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-1,text,true,,276677,125,20,20,https://vnexpress.net/kinh-doanh,99,0,0
1768839274833,130,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-3,text,true,,276554,125,20,20,https://vnexpress.net/kinh-doanh,101,0,0
1768839274807,166,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-10,text,true,,316353,123,20,20,https://vnexpress.net/the-thao,98,0,0
1768839274867,114,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-18,text,true,,316664,123,20,20,https://vnexpress.net/the-thao,83,0,0
1768839274784,207,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-20,text,true,,316376,123,20,20,https://vnexpress.net/the-thao,150,0,0
1768839274880,114,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-13,text,true,,276903,125,20,20,https://vnexpress.net/kinh-doanh,86,0,0
1768839274443,551,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-12,text,true,,276872,125,20,20,https://vnexpress.net/kinh-doanh,494,0,0
1768839274879,137,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-17,text,true,,316330,123,20,20,https://vnexpress.net/the-thao,100,0,0
1768839274897,120,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-4,text,true,,316694,123,20,20,https://vnexpress.net/the-thao,81,0,0
1768839274928,136,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-16,text,true,,316345,123,20,20,https://vnexpress.net/the-thao,103,0,0
1768839274858,207,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-14,text,true,,316353,123,20,20,https://vnexpress.net/the-thao,142,0,0
1768839274947,124,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-15,text,true,,276545,125,20,20,https://vnexpress.net/kinh-doanh,99,0,0
1768839274844,228,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-9,text,true,,316337,123,20,20,https://vnexpress.net/the-thao,102,0,0
1768839274983,106,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-18,text,true,,276877,125,20,20,https://vnexpress.net/kinh-doanh,77,0,0
1768839274541,548,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-19,text,true,,276872,125,20,20,https://vnexpress.net/kinh-doanh,493,0,0
1768839274923,175,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-7,text,true,,316399,123,20,20,https://vnexpress.net/the-thao,99,0,0
1768839274994,122,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-13,text,true,,316725,123,20,20,https://vnexpress.net/the-thao,88,0,0
1768839274964,155,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-3,text,true,,316329,123,20,20,https://vnexpress.net/the-thao,121,0,0
1768839274994,126,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-12,text,true,,316732,123,20,20,https://vnexpress.net/the-thao,90,0,0
1768839275017,106,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-4,text,true,,276871,125,20,20,https://vnexpress.net/kinh-doanh,81,0,0
1768839274925,209,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-11,text,true,,316313,123,20,20,https://vnexpress.net/the-thao,176,0,0
1768839274991,161,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-20,text,true,,276591,125,20,20,https://vnexpress.net/kinh-doanh,103,0,0
1768839275017,145,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-17,text,true,,276553,125,20,20,https://vnexpress.net/kinh-doanh,117,0,0
1768839275089,111,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-18,text,true,,316654,123,20,20,https://vnexpress.net/the-thao,78,0,0
1768839274614,587,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-5,text,true,,276887,125,20,20,https://vnexpress.net/kinh-doanh,528,0,0
1768839275071,132,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-15,text,true,,316337,123,20,20,https://vnexpress.net/the-thao,99,0,0
1768839275089,118,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-19,text,true,,316764,123,20,20,https://vnexpress.net/the-thao,84,0,0
1768839275065,146,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-16,text,true,,276561,125,20,20,https://vnexpress.net/kinh-doanh,119,0,0
1768839275066,163,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-14,text,true,,276584,125,20,20,https://vnexpress.net/kinh-doanh,99,0,0
1768839275117,117,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-13,text,true,,276904,125,20,20,https://vnexpress.net/kinh-doanh,87,0,0
1768839274949,285,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-1,text,true,,316360,123,20,20,https://vnexpress.net/the-thao,252,0,0
1768839275119,140,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-3,text,true,,276577,125,20,20,https://vnexpress.net/kinh-doanh,113,0,0
1768839275098,165,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-7,text,true,,276583,125,20,20,https://vnexpress.net/kinh-doanh,101,0,0
1768839275164,128,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-17,text,true,,316438,123,20,20,https://vnexpress.net/the-thao,92,0,0
1768839274682,612,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-2,text,true,,276881,125,20,20,https://vnexpress.net/kinh-doanh,553,0,0
1768839275201,122,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-5,text,true,,316795,123,20,20,https://vnexpress.net/the-thao,88,0,0
1768839275200,123,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-18,text,true,,276949,125,20,20,https://vnexpress.net/kinh-doanh,86,0,0
1768839275207,117,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-19,text,true,,276865,125,20,20,https://vnexpress.net/kinh-doanh,87,0,0
1768839275203,129,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-15,text,true,,276663,125,20,20,https://vnexpress.net/kinh-doanh,100,0,0
1768839275211,130,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-16,text,true,,316421,123,20,20,https://vnexpress.net/the-thao,98,0,0
1768839275234,120,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-13,text,true,,316716,123,20,20,https://vnexpress.net/the-thao,86,0,0
1768839275072,283,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-9,text,true,,276601,125,20,20,https://vnexpress.net/kinh-doanh,214,0,0
1768839275234,121,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-1,text,true,,276576,125,20,20,https://vnexpress.net/kinh-doanh,93,0,0
1768839275229,165,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-14,text,true,,316329,123,20,20,https://vnexpress.net/the-thao,103,0,0
1768839274973,439,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-10,text,true,,276570,125,20,20,https://vnexpress.net/kinh-doanh,329,0,0
1768839275294,126,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-2,text,true,,316771,123,20,20,https://vnexpress.net/the-thao,86,0,0
1768839275292,132,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-17,text,true,,276591,125,20,20,https://vnexpress.net/kinh-doanh,97,0,0
1768839275260,164,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-3,text,true,,316322,123,20,20,https://vnexpress.net/the-thao,128,0,0
1768839274713,715,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-8,text,true,,316764,123,20,20,https://vnexpress.net/the-thao,654,0,0
1768839275135,297,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-11,text,true,,276546,125,20,20,https://vnexpress.net/kinh-doanh,264,0,0
1768839275263,180,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-7,text,true,,316360,123,20,20,https://vnexpress.net/the-thao,99,0,0
1768839275323,121,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-5,text,true,,276918,125,20,20,https://vnexpress.net/kinh-doanh,90,0,0
1768839275323,129,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-18,text,true,,316740,123,20,20,https://vnexpress.net/the-thao,93,0,0
1768839275332,135,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-15,text,true,,316346,123,20,20,https://vnexpress.net/the-thao,105,0,0
1768839275354,122,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-13,text,true,,276896,125,20,20,https://vnexpress.net/kinh-doanh,91,0,0
1768839275355,137,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-1,text,true,,316336,123,20,20,https://vnexpress.net/the-thao,105,0,0
1768839274760,734,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-6,text,true,,316749,123,20,20,https://vnexpress.net/the-thao,679,0,0
1768839275428,120,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-8,text,true,,276873,125,20,20,https://vnexpress.net/kinh-doanh,89,0,0
1768839275394,158,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-14,text,true,,276576,125,20,20,https://vnexpress.net/kinh-doanh,97,0,0
1768839275120,447,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-12,text,true,,276872,125,20,20,https://vnexpress.net/kinh-doanh,411,0,0
1768839275444,124,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-5,text,true,,316747,123,20,20,https://vnexpress.net/the-thao,89,0,0
1768839275153,420,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-20,text,true,,316424,123,20,20,https://vnexpress.net/the-thao,350,0,0
1768839275452,125,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-18,text,true,,276879,125,20,20,https://vnexpress.net/kinh-doanh,94,0,0
1768839275412,173,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-10,text,true,,316352,123,20,20,https://vnexpress.net/the-thao,101,0,0
